,Creditability,Account_Balance,Duration_of_Credit_monthly,Payment_Status_of_Previous_Credit,Credit_Amount,Value_Savings_Stocks,Length_of_current_employment,Instalment_per_cent,Sex_Marital_Status,Most_valuable_available_asset,Age_years,Concurrent_Credits,Foreign_Worker
475,1,4,24,2,937,1,2,4,4,3,27,3,1
476,1,4,18,2,3422,1,5,4,3,2,47,1,1
477,1,4,24,2,3105,5,2,4,3,3,25,3,1
478,1,4,12,4,2748,1,5,2,2,4,57,1,1
479,1,2,18,2,3872,1,1,2,2,3,67,3,1
480,1,4,27,2,5190,5,5,4,3,2,48,3,1
481,1,2,18,2,3001,1,4,2,2,1,40,3,1
482,1,4,24,3,3863,1,3,1,3,4,32,3,1
483,1,4,12,4,5801,5,5,2,3,2,49,3,2
484,1,4,12,4,1592,4,4,3,2,2,35,3,1
485,1,4,12,4,1185,1,3,3,2,1,27,3,1
486,1,4,18,4,3780,1,2,3,1,3,35,3,1
487,1,2,18,4,3612,1,5,3,2,2,37,3,2
488,1,4,12,2,1076,1,3,2,4,1,26,3,1
489,1,4,12,2,3527,5,2,2,3,2,45,3,1
490,1,4,18,2,2051,1,2,4,3,1,33,3,1
491,1,4,12,4,3331,1,5,2,3,2,42,2,1
492,1,1,18,0,3104,1,4,3,3,2,31,1,1
493,1,4,24,4,2611,1,5,4,4,1,46,3,1
494,1,1,12,4,1409,1,5,4,3,1,54,3,1
495,1,4,24,2,1311,2,4,4,4,2,26,3,1
496,1,4,6,2,2108,1,4,2,4,1,29,3,1
497,1,4,24,4,4042,5,4,3,3,2,43,3,1
498,1,4,12,4,926,1,1,1,2,2,38,3,1
499,1,1,12,2,1680,3,5,3,4,1,35,3,1
500,1,4,24,2,1249,1,2,4,4,1,28,3,1
501,1,4,24,4,2463,2,4,4,4,2,27,3,1
502,1,4,6,2,1595,1,4,3,3,2,51,3,1
503,1,4,24,4,2058,1,3,4,1,1,33,3,1
504,1,4,24,2,7814,1,4,3,3,3,38,3,1
505,1,4,6,4,1740,1,5,2,4,1,30,3,1
506,1,4,12,4,1240,5,5,4,2,1,38,3,1
507,1,4,24,4,6842,5,3,2,3,2,46,3,1
508,1,4,24,4,5150,1,5,4,3,3,33,3,1
509,1,1,6,2,1203,2,5,3,3,2,43,3,1
510,1,4,6,4,2080,3,3,1,4,3,24,3,1
511,1,4,6,2,1538,1,2,1,2,4,56,3,1
512,1,2,24,4,3878,2,2,4,1,3,37,3,1
513,1,2,30,2,3832,1,2,2,4,2,22,3,1
514,1,4,15,2,3186,4,4,2,2,3,20,3,1
515,1,2,24,2,2896,2,2,2,3,3,29,3,1
516,1,2,24,3,6967,2,4,4,3,3,36,3,1
517,0,4,36,2,1819,1,3,4,3,4,37,2,1
518,0,4,24,2,5943,5,2,1,2,3,44,3,1
519,0,4,36,4,7127,1,2,2,2,2,23,3,1
520,0,4,36,2,3349,1,3,4,2,3,28,3,1
521,0,4,36,2,10974,1,1,4,2,3,26,3,1
522,1,4,6,2,518,1,3,3,2,1,29,3,1
523,1,4,18,2,1126,5,2,4,2,1,21,3,1
524,1,2,12,4,1860,1,1,4,3,3,34,3,1
525,1,4,36,4,9566,1,3,2,2,3,31,2,1
526,1,1,12,2,701,1,3,4,4,1,40,3,1
527,1,2,12,2,2930,1,4,2,2,1,27,3,1
528,1,4,18,2,1505,1,3,4,3,4,32,3,1
529,1,4,18,4,2238,1,3,2,2,3,25,3,1
530,1,4,4,4,1503,1,4,2,3,1,42,3,1
531,1,4,24,4,2197,5,4,4,3,3,43,3,1
532,1,3,12,2,1881,1,3,2,2,3,44,3,1
533,1,1,18,4,1880,1,4,4,4,2,32,3,1
534,1,1,18,2,2389,1,2,4,2,3,27,2,1
535,1,2,24,2,1967,1,5,4,2,3,20,3,1
536,1,4,4,4,3380,1,4,1,2,1,37,3,1
537,1,4,4,4,1455,1,4,2,3,1,42,3,1
538,1,4,7,4,730,5,5,4,3,2,46,3,1
539,1,2,18,0,3244,1,3,1,2,3,33,1,1
540,0,2,9,2,1670,1,2,4,2,3,22,3,1
541,1,2,48,2,3979,5,4,4,3,3,41,3,1
542,0,2,12,2,1922,1,3,4,3,2,37,3,1
543,1,2,18,4,1295,1,2,4,2,2,27,3,1
544,1,4,4,4,1544,1,4,2,3,1,42,3,1
545,1,2,8,2,907,1,2,3,4,1,26,3,1
546,1,2,30,2,1715,5,3,4,2,3,26,3,1
547,1,3,10,4,1347,5,4,4,3,2,27,3,1
548,1,2,12,2,1007,4,3,4,4,1,22,3,1
549,1,4,12,4,1402,3,4,3,2,3,37,3,1
550,1,2,12,2,2002,1,4,3,3,2,30,3,1
551,1,4,12,4,2096,1,4,2,3,1,49,3,1
552,1,4,12,2,1101,1,3,3,4,1,27,3,1
553,1,4,10,2,894,5,4,4,2,2,40,3,1
554,1,2,11,2,1577,4,2,4,2,1,20,3,1
555,1,4,33,3,2764,1,3,2,2,3,26,3,1
556,1,2,48,0,8358,3,2,1,2,3,30,3,1
557,1,3,12,2,1474,1,2,4,2,2,33,1,1
558,1,4,24,2,5433,5,1,2,2,2,26,3,1
559,1,2,14,2,1410,3,5,1,4,1,35,3,1
560,1,4,20,4,3485,5,2,2,1,1,44,3,1
561,1,4,18,4,3850,1,4,3,3,3,27,3,1
562,0,2,60,2,7408,2,2,4,2,2,24,3,1
563,1,3,24,2,1377,2,5,4,2,4,47,3,1
564,1,4,30,3,4272,2,3,2,3,2,26,3,1
565,1,2,24,3,1553,2,4,3,2,2,23,3,1
566,1,2,36,3,9857,2,4,1,3,2,31,3,1
567,1,4,6,4,362,2,3,4,2,3,52,3,1
568,1,4,12,4,1935,1,5,4,3,1,43,3,1
569,1,4,48,2,10222,5,4,4,3,3,37,2,1
570,1,3,12,2,1330,1,2,4,3,1,26,3,1
571,1,4,36,2,9055,5,3,2,3,4,35,3,1
572,1,2,26,2,7966,1,2,2,3,3,30,3,1
573,1,2,30,1,3496,4,3,4,3,3,34,2,1
574,1,2,36,2,6948,1,3,2,3,3,35,3,1
575,1,2,48,0,12204,5,3,2,3,3,48,1,1
576,0,1,36,2,3446,1,5,4,3,3,42,3,1
577,0,1,12,2,684,1,3,4,3,3,40,3,1
578,0,1,33,4,4281,3,3,1,2,3,23,3,1
579,0,1,42,2,7174,5,4,4,2,3,30,3,1
580,0,1,24,1,1546,1,4,4,3,3,24,1,1
581,0,1,24,2,2359,2,1,1,1,2,33,3,1
582,0,4,24,2,3621,2,5,2,3,3,31,3,1
583,0,1,12,2,741,2,1,4,2,2,22,3,1
584,0,1,12,2,7865,1,5,4,3,4,53,3,1
585,1,1,24,2,2910,1,4,2,3,4,34,3,1
586,1,1,18,4,5302,1,5,2,3,4,36,3,1
587,1,1,36,2,3620,1,3,1,3,2,37,3,1
588,1,1,18,2,3509,1,4,4,2,1,25,3,1
589,1,2,12,2,3017,1,2,3,2,1,34,3,1
590,1,1,12,2,1657,1,3,2,3,1,27,3,1
591,1,1,8,4,1164,1,5,3,3,4,51,1,1
592,0,1,36,4,6229,1,2,4,2,4,23,3,1
593,0,1,24,1,1193,1,1,1,2,4,29,3,1
594,1,1,30,0,4583,1,3,2,1,1,32,3,1
595,1,1,36,4,5371,1,3,3,3,2,28,3,1
596,1,1,12,2,708,1,3,2,3,2,38,3,1
597,1,1,21,4,571,1,5,4,3,1,65,3,1
598,1,1,30,2,2522,1,5,1,3,2,39,3,1
599,0,1,36,2,5179,1,4,4,3,2,29,3,1
600,0,1,36,2,8229,1,3,2,3,2,26,3,1
601,1,4,24,4,2028,1,4,2,3,2,30,3,1
602,1,1,6,2,1374,5,1,4,2,2,75,3,1
603,1,1,12,2,1289,1,3,4,3,2,21,3,1
604,0,1,36,2,2712,1,5,2,3,2,41,1,1
605,1,1,15,4,975,1,3,2,1,2,25,3,1
606,1,2,6,3,1050,1,1,4,3,2,35,2,2
607,1,1,6,4,609,1,4,4,2,2,37,3,1
608,1,1,48,2,4788,1,4,4,3,2,26,3,1
609,1,2,24,2,3069,2,5,4,3,4,30,3,1
610,0,2,12,2,836,2,2,4,2,2,23,1,1
611,1,1,12,2,2577,1,3,2,1,3,42,3,1
612,1,1,12,2,1620,1,3,2,2,2,30,3,1
613,1,1,15,2,1845,1,2,4,2,2,46,3,1
614,1,1,24,2,6579,1,1,4,3,4,29,3,1
615,1,1,12,2,1893,1,3,4,2,2,29,3,1
616,1,1,30,4,10623,1,5,3,3,4,38,3,1
617,1,1,18,2,2249,2,4,4,3,3,30,3,1
618,0,1,30,2,3108,1,2,2,1,2,31,3,1
619,1,2,12,4,958,1,4,2,3,1,47,3,1
620,1,4,24,2,9277,5,3,2,1,4,48,3,1
621,1,4,24,4,6314,1,1,4,3,4,27,1,1
622,1,1,12,4,1526,1,5,4,3,4,66,3,1
623,1,1,12,2,3590,1,3,2,3,2,29,3,1
624,1,1,24,4,6615,1,1,2,3,4,75,3,1
625,1,1,6,4,1872,1,1,4,3,4,36,3,1
626,1,4,12,2,2859,5,1,4,3,4,38,3,1
627,1,4,18,4,1582,4,5,4,3,3,46,3,1
628,1,4,6,2,1238,5,1,4,3,2,36,3,1
629,1,1,12,2,2578,1,1,3,2,4,55,3,1
630,1,1,15,4,1433,1,3,4,2,2,25,3,1
631,1,1,42,2,7882,1,4,2,3,2,45,3,1
632,1,1,24,2,4169,1,3,4,3,2,28,3,1
633,1,1,36,2,3959,1,1,4,3,2,30,3,1
634,1,1,36,2,3249,1,4,2,3,4,39,1,1
635,1,1,24,2,3149,1,2,4,3,4,22,1,1
636,0,1,12,4,2246,1,5,3,3,2,60,3,1
637,1,1,13,4,1797,1,2,3,3,2,28,1,1
638,1,1,20,4,4272,1,5,1,2,2,24,3,1
639,1,1,24,4,2957,1,5,4,3,2,63,3,1
640,1,1,36,4,2348,1,3,3,4,2,46,3,1
641,1,3,42,0,6289,1,2,2,1,2,33,3,1
642,1,1,24,4,6419,1,5,2,2,4,44,3,1
643,0,1,48,4,6143,1,5,4,2,4,58,2,1
644,1,4,24,4,1597,1,5,4,3,4,54,3,1
645,1,1,36,2,15857,1,1,2,1,3,43,3,1
646,1,4,24,4,2223,2,5,4,3,2,52,1,1
647,1,4,48,3,7238,5,5,3,3,3,32,1,1
648,1,2,30,3,2503,2,5,4,3,2,41,2,1
649,1,2,18,2,2622,2,3,4,3,3,34,3,1
650,1,2,24,2,4351,5,3,1,2,2,48,3,1
651,1,2,6,2,368,5,5,4,3,2,38,3,1
652,1,2,12,2,754,5,5,4,3,2,38,3,1
653,1,4,24,4,2424,5,5,4,3,2,53,3,1
654,1,2,48,3,6681,5,3,4,3,4,38,3,1
655,1,2,18,3,2427,5,5,4,3,2,42,3,1
656,0,2,24,4,1216,2,2,4,3,4,38,1,1
657,1,2,6,2,753,1,3,2,2,1,64,3,1
658,1,2,7,2,2576,1,3,2,3,1,35,3,2
659,1,2,6,2,590,1,2,3,4,1,26,3,2
660,1,2,8,2,1414,1,3,4,3,1,33,3,2
661,1,2,12,2,1103,1,4,4,3,1,29,3,1
662,1,2,12,3,585,1,3,4,4,1,20,3,1
663,1,2,6,2,1068,1,5,4,3,3,28,3,1
664,1,1,8,4,713,1,5,4,3,1,47,3,1
665,1,2,12,2,1092,1,3,4,2,1,49,3,1
666,1,2,7,2,2329,1,2,1,2,1,45,3,1
667,1,2,13,4,882,1,2,4,3,1,23,3,1
668,1,2,18,2,866,1,3,4,4,1,25,3,1
669,1,2,7,2,2415,1,3,3,3,1,34,3,1
670,1,2,13,2,2101,1,2,2,2,2,23,3,1
671,1,2,18,2,1301,1,5,4,4,1,32,3,1
672,1,2,18,2,1113,1,3,4,2,1,26,3,1
673,1,2,8,2,760,1,4,4,2,1,44,3,1
674,1,2,12,2,625,1,2,4,4,1,26,1,1
675,1,3,6,4,1323,2,5,2,1,3,28,3,1
676,1,1,9,4,1138,1,3,4,3,1,25,3,1
677,1,2,18,4,1795,1,5,3,2,1,48,1,1
678,1,2,15,4,2728,5,4,4,3,1,35,1,1
679,1,2,6,2,484,1,4,3,4,1,28,1,1
680,1,2,10,1,1048,1,3,4,3,1,23,2,1
681,1,2,12,2,1155,1,5,3,4,1,40,1,1
682,1,2,20,3,7057,5,4,3,3,2,36,1,1
683,1,2,15,4,1537,5,5,4,3,1,50,3,1
684,1,1,12,2,2214,1,3,4,3,2,24,3,1
685,1,4,24,4,1585,1,4,4,3,2,40,3,1
686,1,2,10,2,1521,1,3,4,1,3,31,3,1
687,1,2,36,1,3990,5,2,3,2,4,29,1,1
688,1,3,18,2,3049,1,2,1,2,2,45,2,1
689,0,1,24,2,1282,2,3,4,2,3,32,3,1
690,1,4,60,2,10144,2,4,2,2,1,21,3,1
691,1,1,12,2,1168,1,3,4,4,1,27,3,1
692,1,2,6,2,454,1,2,3,4,2,22,3,1
693,1,4,15,3,3594,1,2,1,2,2,46,3,1
694,1,4,12,2,1768,1,3,3,3,1,24,3,1
695,1,4,60,3,15653,1,4,2,3,3,21,3,1
696,1,3,12,3,2247,1,3,2,2,3,36,2,1
697,1,4,24,2,1413,1,3,4,4,2,28,3,1
698,1,2,45,4,4576,2,1,3,3,3,27,3,1
699,1,1,24,4,1231,4,5,4,2,2,57,3,1
700,0,1,36,2,8335,5,5,3,3,4,47,3,1
701,1,2,36,4,5800,1,3,3,3,3,34,3,1
702,1,1,18,3,8471,5,3,1,2,3,23,3,1
703,1,1,30,2,3622,4,5,4,2,2,57,3,1
704,1,1,6,4,1169,5,5,4,3,1,67,3,1
705,1,4,15,2,1262,3,4,4,3,2,36,3,1
706,1,3,24,4,3617,5,5,4,3,4,20,3,1
707,1,2,30,4,2181,5,5,4,3,1,36,3,1
708,0,1,48,1,7685,1,4,2,2,3,37,3,1
709,1,4,48,4,6110,1,3,1,3,4,31,1,1
710,1,4,24,2,3757,1,5,4,2,4,62,3,1
711,1,1,42,4,3394,1,1,4,3,3,65,3,1
712,1,4,36,4,6304,5,5,4,3,1,36,3,1
713,1,4,9,4,1244,5,5,4,2,2,41,3,1
714,1,4,6,2,3518,1,3,2,3,2,26,3,1
715,1,4,36,0,2613,1,3,4,3,3,27,3,1
716,1,1,48,2,7476,1,4,4,3,4,50,3,1
717,0,4,24,2,4591,4,3,2,3,2,54,3,1
718,0,2,18,2,1924,5,2,4,2,1,27,3,1
719,0,2,72,2,5595,2,3,2,4,3,24,3,1
720,0,2,48,3,6224,1,5,4,3,4,50,3,1
721,1,3,15,2,1905,1,5,4,3,3,40,3,1
722,1,4,21,3,2993,1,3,3,3,1,28,2,1
723,1,4,36,3,8947,5,4,3,3,3,31,2,1
724,1,1,24,2,4020,1,3,2,3,3,27,2,1
725,1,2,18,2,2779,1,3,1,4,3,21,3,1
726,1,4,21,2,2782,3,4,1,2,3,31,1,1
727,1,4,12,2,1884,1,5,4,3,3,39,3,1
728,1,4,36,4,11054,5,3,4,3,3,30,3,1
729,1,2,60,3,9157,5,3,2,3,4,27,3,1
730,1,2,42,1,9283,1,1,1,3,4,55,1,1
731,1,4,60,2,6527,5,3,4,3,4,34,3,1
732,1,4,15,4,3368,4,5,3,3,4,23,3,1
733,1,1,15,2,2511,1,1,1,2,3,23,3,1
734,1,1,36,2,5493,1,5,2,3,4,42,3,1
735,1,4,6,2,1338,3,3,1,1,1,62,3,1
736,1,2,9,2,1082,1,5,4,3,3,37,3,1
737,1,4,18,4,1149,4,3,4,3,1,46,3,1
738,1,2,15,2,1308,1,5,4,3,3,38,3,1
739,1,2,20,0,6148,2,5,3,4,3,31,1,1
740,1,4,12,2,1736,1,4,3,2,1,31,3,1
741,1,4,12,2,3059,4,4,2,1,1,61,3,1
742,0,1,24,2,2996,5,3,2,4,3,20,3,1
743,1,4,30,4,7596,5,5,1,3,3,63,3,1
744,1,4,30,2,4811,5,4,2,2,2,24,2,1
745,1,4,6,2,1766,1,3,1,4,2,21,3,1
746,1,2,24,2,2760,5,5,4,3,4,36,1,1
747,1,4,24,4,5507,1,5,3,3,4,44,3,1
748,1,2,9,2,1199,1,4,4,2,2,67,3,1
749,1,3,24,2,2892,1,5,3,1,4,51,3,1
750,1,2,36,3,2862,2,5,4,3,4,30,3,1
751,0,1,9,2,654,1,3,4,3,3,28,3,1
752,0,2,9,4,1136,4,5,4,3,4,32,3,1
753,0,2,24,2,4113,3,2,3,2,3,28,3,1
754,0,2,6,2,14555,5,1,1,3,2,23,3,1
755,0,1,15,0,950,1,5,4,3,3,33,3,1
756,0,1,24,4,1199,1,5,4,3,3,60,3,1
757,0,1,12,0,1082,1,3,4,3,3,48,1,1
758,0,2,30,2,2150,1,3,4,2,4,24,1,1
759,0,2,36,4,2820,1,2,4,1,3,27,3,1
760,0,2,48,2,3060,1,4,4,3,1,28,3,1
761,0,1,18,2,2600,1,3,4,3,4,65,3,1
762,0,4,21,0,5003,5,3,1,2,2,29,1,1
763,0,2,60,2,6288,1,3,4,3,4,42,3,1
764,0,4,24,3,2538,1,5,4,3,3,47,3,1
765,0,4,9,2,1478,1,4,4,3,3,22,3,1
766,0,2,39,4,4933,1,4,2,3,1,25,3,1
767,0,4,18,4,1530,1,3,3,3,2,32,1,1
768,0,2,9,1,1437,2,4,2,3,4,29,3,1
769,0,1,15,2,1275,5,3,4,2,3,24,3,1
770,0,1,24,2,1823,1,1,4,3,3,30,2,1
771,0,1,9,2,1422,1,2,3,3,4,27,3,1
772,0,1,18,2,1217,1,3,4,4,1,47,3,1
773,0,1,36,2,9271,1,4,2,3,3,24,3,1
774,0,1,36,3,2145,1,4,2,3,3,24,3,1
775,0,1,36,2,1842,1,2,4,2,3,34,3,1
776,0,2,18,3,4297,1,5,4,1,4,40,3,1
777,0,1,6,4,3384,1,3,1,1,1,44,3,1
778,0,2,18,4,1245,1,3,4,4,3,33,3,1
779,0,4,15,2,4623,2,3,3,3,2,40,3,1
780,0,2,30,4,8386,1,4,2,3,2,49,3,1
781,0,1,24,3,1024,1,2,4,4,1,48,2,1
782,0,2,36,2,14318,1,5,4,3,4,57,3,1
783,0,2,6,1,433,4,2,4,2,2,24,1,1
784,0,1,12,1,2149,1,3,4,1,4,29,3,1
785,0,4,24,2,2397,3,5,3,3,3,35,1,1
786,0,2,6,1,931,2,2,1,2,2,32,2,1
787,0,2,15,3,1512,4,3,3,4,2,61,2,1
788,0,2,24,0,4241,1,3,1,3,1,36,3,1
789,0,2,24,4,4736,1,2,2,2,3,25,1,1
790,0,2,15,0,1778,1,2,2,2,1,26,3,1
791,0,3,15,2,2327,1,2,2,2,1,25,3,1
792,0,1,24,1,6872,1,2,2,1,2,55,1,1
793,0,1,12,2,795,1,2,4,2,2,53,3,1
794,0,3,30,3,1908,1,5,4,3,1,66,3,1
795,0,2,36,0,1953,1,5,4,3,4,61,3,1
796,0,3,18,2,2864,1,3,2,3,1,34,3,1
797,0,3,21,4,2319,1,2,2,1,3,33,3,1
798,0,1,24,2,915,5,5,4,2,3,29,1,1
799,0,3,24,2,947,1,4,4,3,4,38,1,1
800,0,1,24,2,1381,5,3,4,2,2,35,3,1
801,0,1,24,2,1285,5,4,4,2,4,32,3,1
802,0,1,24,2,1371,5,3,4,2,1,25,3,1
803,0,2,18,2,1042,5,3,4,2,2,33,3,1
804,0,1,12,2,900,5,3,4,4,3,23,3,1
805,0,1,24,2,1207,1,2,4,2,2,24,3,1
806,0,2,18,0,2278,2,2,3,2,3,28,3,1
807,0,1,60,3,6836,1,5,3,3,4,63,3,1
808,0,1,24,2,3345,1,5,4,3,2,39,3,1
809,0,1,6,1,1198,1,5,4,2,4,35,3,1
810,0,2,48,2,15672,1,3,2,3,3,23,3,1
811,0,1,60,2,7297,1,5,4,3,4,36,3,1
812,0,4,18,2,1943,1,2,4,2,1,23,3,1
813,0,1,18,2,3190,1,3,2,2,1,24,3,1
814,0,2,9,1,5129,1,5,2,2,4,74,1,1
815,0,4,18,3,1808,1,4,4,2,1,22,3,1
816,0,3,10,2,1240,2,5,1,2,4,48,3,1
817,0,1,12,2,759,1,4,4,3,1,26,3,1
818,0,2,8,2,1237,1,3,3,2,1,24,3,1
819,0,4,9,2,1980,1,2,2,2,3,19,3,1
820,0,2,48,2,10961,4,4,1,3,4,27,1,1
821,0,1,36,3,6887,1,3,4,3,2,29,2,1
822,0,1,24,2,1938,1,2,4,1,2,32,3,1
823,0,1,21,2,1835,1,3,3,2,1,25,3,1
824,0,1,24,3,1659,1,2,4,2,3,29,3,1
825,0,2,6,3,1209,1,1,4,3,2,47,3,1
826,0,2,48,0,3844,2,4,4,3,4,34,3,1
827,0,1,12,4,4843,1,5,3,3,2,43,3,1
828,0,2,12,2,639,1,3,4,3,3,30,3,1
829,0,2,48,2,5951,1,3,2,2,1,22,3,1
830,0,2,36,0,3804,1,3,4,2,3,42,3,1
831,0,4,36,3,4463,1,3,4,3,3,26,3,1
832,0,4,36,3,7980,5,2,4,3,3,27,3,1
833,0,3,36,2,4210,1,3,4,3,3,26,3,1
834,0,4,6,2,4611,1,2,1,2,2,32,3,1
835,0,2,24,2,11560,1,3,1,2,3,23,3,1
836,0,4,18,0,4165,1,3,2,3,3,36,2,1
837,0,2,24,2,4057,1,4,3,1,3,43,3,1
838,0,4,18,1,6458,1,5,2,3,4,39,1,1
839,0,4,12,2,1386,3,3,2,2,2,26,3,1
840,0,1,36,2,1977,5,5,4,3,4,40,3,1
841,0,2,18,4,1928,1,2,2,3,1,31,3,1
842,0,4,12,2,1123,3,3,4,2,3,29,3,1
843,0,2,24,2,11328,1,3,2,3,3,29,1,1
844,0,2,24,4,11938,1,3,2,3,3,39,3,1
845,0,2,27,4,2520,3,3,4,3,2,23,3,1
846,0,2,30,3,1919,2,2,4,3,4,30,2,1
847,0,2,60,1,14782,2,5,3,2,4,60,1,1
848,0,2,36,2,2671,2,3,4,2,4,50,3,1
849,0,2,36,2,12612,2,3,1,3,4,47,3,1
850,0,2,45,2,3031,2,3,4,3,2,21,3,1
851,0,1,12,1,626,1,3,4,2,1,24,1,1
852,0,2,24,4,1935,1,5,4,1,1,31,3,1
853,0,3,24,4,1344,5,4,4,3,1,37,1,1
854,0,4,18,2,1533,1,2,4,4,2,43,3,1
855,0,1,48,2,3931,1,4,4,3,4,46,3,1
856,0,1,24,1,3349,3,2,4,3,4,30,3,1
857,0,1,36,2,2302,1,3,4,1,3,31,3,1
858,0,1,42,2,3965,1,2,4,3,3,34,3,1
859,0,1,12,2,727,2,2,4,4,4,33,3,1
860,0,4,48,2,3914,5,3,4,1,1,38,1,1
861,0,1,48,2,4308,1,2,3,2,2,24,3,1
862,0,2,12,2,1534,1,2,1,4,1,23,3,1
863,0,4,18,4,2775,1,4,2,3,2,31,1,1
864,0,1,40,4,5998,1,3,4,3,4,27,1,1
865,0,3,15,4,1271,5,3,3,3,4,39,3,1
866,0,2,12,2,1295,1,2,3,2,3,25,3,1
867,0,2,36,2,9398,1,2,1,4,3,28,3,1
868,0,2,12,2,951,2,2,4,2,3,27,1,1
869,0,2,24,2,1355,1,2,3,2,3,25,3,1
870,0,1,48,2,3051,1,3,3,3,3,54,3,1
871,0,4,36,4,7855,1,3,4,2,1,25,2,1
872,0,4,18,2,433,1,1,3,2,1,22,3,1
873,0,4,36,3,9572,1,2,1,1,3,28,3,1
874,0,2,24,1,1837,1,4,4,2,4,34,1,1
875,0,2,30,4,4249,1,1,4,4,3,28,3,1
876,0,2,30,4,5234,1,1,4,4,3,28,3,1
877,0,1,48,2,6758,1,3,3,2,3,31,3,1
878,0,1,9,2,1366,1,2,3,2,2,22,3,1
879,0,1,24,1,1358,5,5,4,3,3,40,2,1
880,0,1,18,2,2473,1,1,4,3,3,25,3,1
881,0,3,9,0,1337,1,2,4,3,3,34,3,1
882,0,1,48,2,7763,1,5,4,3,4,42,1,1
883,0,2,15,1,1264,2,3,2,4,2,25,3,1
884,0,2,15,2,2631,2,3,2,2,3,28,3,1
885,0,2,48,2,6560,2,4,3,3,2,24,3,1
886,0,1,24,2,3123,1,2,4,2,2,27,3,1
887,0,1,36,4,8065,1,3,3,2,4,25,3,1
888,0,1,24,2,2439,1,2,4,2,1,35,3,1
889,0,2,36,2,9034,2,2,4,3,4,29,3,1
890,0,2,60,2,14027,1,4,4,3,4,27,3,1
891,0,1,36,4,9629,1,4,4,3,3,24,3,1
892,0,2,12,2,1484,5,3,2,4,1,25,3,1
893,0,1,18,2,1131,1,1,4,2,3,33,3,1
894,0,2,24,3,2064,1,1,3,2,2,34,3,1
895,0,2,18,2,12976,1,1,3,2,4,38,3,1
896,0,4,21,3,2580,3,2,4,3,1,41,1,1
897,0,4,27,2,2570,1,3,3,2,1,21,3,1
898,0,2,27,2,3915,1,3,4,3,3,36,3,1
899,0,4,10,2,1309,5,3,4,3,2,27,3,1
900,0,1,24,2,4817,1,4,2,3,2,31,3,1
901,0,1,12,2,2579,1,2,4,3,1,33,3,1
902,0,2,36,3,2225,1,5,4,3,4,57,1,1
903,0,1,18,2,4153,1,3,2,3,3,42,3,1
904,0,1,18,0,3114,1,2,1,2,2,26,3,1
905,0,1,18,4,2124,1,3,4,2,1,24,3,1
906,0,1,18,1,1553,1,3,4,3,3,44,1,1
907,0,1,30,2,2406,1,4,4,2,1,23,3,1
908,0,1,24,3,1333,1,1,4,3,1,43,3,1
909,0,1,48,0,7119,1,3,3,3,4,53,3,1
910,0,1,24,3,4870,1,3,3,3,4,53,3,1
911,0,1,12,4,691,1,5,4,3,2,35,3,1
912,0,1,42,3,4370,1,4,3,3,2,26,1,1
913,0,1,36,1,2746,1,5,4,3,3,31,1,1
914,0,1,24,0,4110,1,5,3,3,4,23,1,1
915,0,1,18,2,2462,1,3,2,3,3,22,3,1
916,0,1,12,2,1282,1,3,2,2,3,20,3,1
917,0,2,12,0,2969,1,2,4,2,2,25,3,1
918,0,1,48,0,4605,1,5,3,3,4,24,3,1
919,0,1,48,4,6331,1,5,4,3,4,46,3,1
920,0,1,24,1,3552,1,4,3,3,3,27,1,1
921,0,1,12,1,697,1,2,4,3,3,46,1,1
922,0,1,24,2,1442,1,4,4,2,3,23,3,1
923,0,1,27,0,5293,1,1,2,3,2,50,3,1
924,0,1,21,3,3414,1,2,2,3,2,26,2,1
925,0,1,18,2,2039,1,3,1,2,1,20,3,1
926,0,1,24,1,3161,1,3,4,3,2,31,1,1
927,0,1,12,2,902,1,4,4,4,2,21,3,1
928,0,1,48,2,10297,1,4,4,3,4,39,3,1
929,0,2,48,0,14421,1,3,2,3,3,25,2,1
930,0,2,18,4,1056,1,5,3,3,1,30,3,1
931,0,1,12,2,1274,1,2,3,2,1,37,1,1
932,0,2,12,2,1223,1,5,1,1,1,46,3,1
933,0,1,12,2,1372,1,4,2,1,3,36,3,1
934,0,1,16,4,2625,1,5,2,3,2,43,3,2
935,0,1,20,4,2235,1,3,4,4,2,33,1,2
936,0,2,9,2,959,1,3,1,2,3,29,1,1
937,0,2,18,4,884,1,5,4,3,3,36,3,1
938,0,2,24,2,1246,1,2,4,3,1,23,1,1
939,0,2,36,3,8086,2,5,2,3,3,42,2,1
940,0,4,48,4,10127,3,3,2,3,4,44,3,1
941,0,2,12,2,888,1,5,4,3,3,41,1,1
942,0,4,12,2,719,1,5,4,3,3,41,1,1
943,0,2,36,2,12389,5,3,1,3,4,37,1,1
944,0,1,12,2,709,1,5,4,3,1,57,3,1
945,0,2,15,1,6850,2,1,1,3,2,34,2,1
946,0,4,10,2,2210,1,3,2,3,1,25,3,1
947,0,4,30,1,7485,5,1,4,2,1,53,1,1
948,0,1,18,1,1442,1,4,4,3,4,32,1,1
949,0,4,12,4,797,5,5,4,2,2,33,3,1
950,0,2,45,4,4746,1,2,4,3,2,24,1,1
951,0,3,12,4,939,3,4,4,4,1,28,3,1
952,0,2,21,2,1188,1,5,2,2,2,39,3,1
953,0,4,48,4,11590,2,3,2,2,3,24,3,1
954,0,3,12,1,609,1,2,4,2,1,26,1,1
